depth_m,sec_uS_cm,log10_sec_uS_cm,depth_bgl_m
0.005,2005.0575093684292,3.3021268336360916,0.835
0.018999999999999347,2015.304727609172,3.3043407236846614,0.8489999999999993
0.03299999999999869,2022.4459687269518,3.305876927912403,0.8629999999999987
0.046999999999998036,2027.0143472336167,3.3068568226458153,0.876999999999998
0.06099999999999738,2029.5429776410147,3.307398252378957,0.8909999999999973
0.07499999999999674,2030.5649744609987,3.3076168906979633,0.9049999999999967
0.08899999999999608,2030.7166183565262,3.3076493228775927,0.918999999999996
0.10299999999999543,2030.6272285206373,3.3076302053076776,0.9329999999999954
0.11699999999999477,2030.6348953723627,3.3076318450301563,0.9469999999999947
0.13099999999999412,2031.0692733501583,3.307724736068843,0.9609999999999941
0.14499999999999347,2031.6475067108363,3.307848359532198,0.9749999999999934
0.1589999999999928,2032.7816045122959,3.3080907219483784,0.9889999999999928
0.17299999999999216,2034.517053570386,3.3084613345139418,1.0029999999999921
0.1869999999999915,2036.5916528500213,3.30890395944109,1.0169999999999915
0.20099999999999085,2038.9020101446138,3.309396354039006,1.0309999999999908
0.2149999999999902,2041.4330449031618,3.309935140464775,1.0449999999999902
0.22899999999998955,2044.0538017426466,3.3104923227212066,1.0589999999999895
0.2429999999999889,2046.666717234189,3.311047127151731,1.0729999999999889
0.25699999999998824,2048.875654868588,3.311515602108819,1.0869999999999882
0.2709999999999876,2050.611502955885,3.311883389230362,1.1009999999999875
0.28499999999998693,2051.8994126107964,3.3121560671518617,1.114999999999987
0.2989999999999863,2053.2316276413612,3.3124379454408226,1.1289999999999862
0.3129999999999856,2054.617444133452,3.3127309710451045,1.1429999999999856
0.32699999999998497,2055.8963967225704,3.313001225369259,1.156999999999985
0.3409999999999843,2054.6860132136135,3.3127454645832213,1.1709999999999843
0.35499999999998366,2056.3640142288446,3.313099995234587,1.1849999999999836
0.368999999999983,2061.04456317672,3.314087382042443,1.198999999999983
0.38299999999998235,2067.8951355455106,3.3155285115937385,1.2129999999999823
0.3969999999999817,2075.780621959932,3.3171814533639887,1.2269999999999817
0.41099999999998105,2084.0467296109928,3.318907452719938,1.240999999999981
0.4249999999999804,2091.393590760597,3.320435772755461,1.2549999999999804
0.43899999999997974,2097.398843674002,3.321681024235626,1.2689999999999797
0.4529999999999791,2101.3534177116444,3.3224991006944133,1.282999999999979
0.46699999999997843,2102.133054072208,3.322660201140645,1.2969999999999784
0.4809999999999778,2099.0222725915396,3.3220170468779147,1.3109999999999777
0.4949999999999771,2097.923510048114,3.321789649839617,1.324999999999977
0.5089999999999765,2097.246718630906,3.3216495235684906,1.3389999999999764
0.5229999999999758,2096.7219183158136,3.321540835162894,1.3529999999999758
0.5369999999999752,2096.237580995412,3.32144050267621,1.3669999999999751
0.5509999999999745,2095.8637084624966,3.3213630375735326,1.3809999999999745
0.5649999999999739,2095.316972542336,3.321249730888566,1.3949999999999738
0.5789999999999732,2094.931670356884,3.3211698623042696,1.4089999999999732
0.5929999999999725,2094.7930377355306,3.3211411218085654,1.4229999999999725
0.6069999999999719,2094.5862496850323,3.321098248197385,1.4369999999999719
0.6209999999999712,2094.5674050861726,3.3210943409139704,1.4509999999999712
0.6349999999999706,2094.8203198677975,3.3211467779293034,1.4649999999999705
0.6489999999999699,2095.065853302879,3.3211976785083137,1.47899999999997
0.6629999999999693,2095.1183463978564,3.3212085598731425,1.4929999999999692
0.6769999999999686,2095.2339971352867,3.321232532309343,1.5069999999999686
0.690999999999968,2095.374826429241,3.3212617220466116,1.520999999999968
0.7049999999999673,2095.513963223506,3.3212905590523323,1.5349999999999673
0.7189999999999667,2095.718773485448,3.321333003828014,1.5489999999999666
0.732999999999966,2096.1281849539955,3.3214178376227332,1.562999999999966
0.7469999999999654,2096.7570958821816,3.3215481214389952,1.5769999999999653
0.7609999999999647,2097.648678447556,3.3217327527860645,1.5909999999999647
0.774999999999964,2098.1119906271742,3.32182866575141,1.604999999999964
0.7889999999999634,2099.8551486197052,3.3221893374363662,1.6189999999999634
0.8029999999999627,2103.5679861528315,3.3229565527370815,1.6329999999999627
0.8169999999999621,2110.418300947654,3.3243685442969255,1.646999999999962
0.8309999999999614,2120.1979568090073,3.3263764116533854,1.6609999999999614
0.8449999999999608,2131.880401073024,3.328762837028571,1.6749999999999607
0.8589999999999601,2145.353384548621,3.3314988397928453,1.68899999999996
0.8729999999999595,2160.405601874488,3.3345352947247013,1.7029999999999594
0.8869999999999588,2174.7917150552958,3.3374176698728855,1.7169999999999588
0.9009999999999582,2185.549543768577,3.3395606558686484,1.7309999999999581
0.9149999999999575,2191.6925081094887,3.3407796230793316,1.7449999999999575
0.9289999999999569,2194.9032474352734,3.3414153810560125,1.7589999999999568
0.9429999999999562,2195.5334733476375,3.3415400627928777,1.7729999999999562
0.9569999999999556,2194.6999493105122,3.341375153614091,1.7869999999999555
0.9709999999999549,2192.743620064978,3.3409878560732817,1.8009999999999549
0.9849999999999542,2190.3570270798446,3.3405149103894543,1.8149999999999542
0.9989999999999536,2189.14835616907,3.340275194223185,1.8289999999999536
1.0129999999999528,2189.620558326549,3.3403688620079603,1.842999999999953
1.0269999999999522,2190.601661550649,3.3405634127417545,1.8569999999999522
1.0409999999999515,2191.5164619749626,3.340744737284313,1.8709999999999516
1.0549999999999509,2192.847742113088,3.3410084779813496,1.884999999999951
1.0689999999999502,2194.7343649927816,3.3413819638496842,1.8989999999999503
1.0829999999999496,2197.135598452302,3.341856860672142,1.9129999999999496
1.096999999999949,2200.7051496699964,3.342561859705045,1.926999999999949
1.1109999999999483,2204.8665595769244,3.3433823107231158,1.9409999999999483
1.1249999999999476,2209.7290364645764,3.3443390224711074,1.9549999999999477
1.138999999999947,2215.061220228734,3.3453857338277566,1.968999999999947
1.1529999999999463,2220.337577931722,3.3464190091746517,1.9829999999999464
1.1669999999999456,2225.220037440871,3.347372961978309,1.9969999999999457
1.180999999999945,2229.4955070833594,3.3482066014890033,2.010999999999945
1.1949999999999443,2232.5615669288836,3.3488034441826677,2.0249999999999444
1.2089999999999437,2234.2340699729843,3.3491286701101597,2.0389999999999437
1.222999999999943,2234.500510287846,3.3491804581752413,2.052999999999943
1.2369999999999424,2234.270600404685,3.349135770903861,2.0669999999999424
1.2509999999999417,2233.486878318832,3.3489834053458183,2.080999999999942
1.264999999999941,2233.1751398344895,3.3489227845497,2.094999999999941
1.2789999999999404,2233.4195173525804,3.348970307020781,2.1089999999999405
1.2929999999999398,2234.168803971987,3.349115983400885,2.12299999999994
1.306999999999939,2234.9327924010927,3.349264467813278,2.136999999999939
1.3209999999999384,2235.561091263754,3.3493865423481894,2.1509999999999385
1.3349999999999378,2235.7529240545077,3.3494238074216054,2.164999999999938
1.3489999999999371,2235.4603186679533,3.349366965174082,2.178999999999937
1.3629999999999365,2234.707931327238,3.3492207703755246,2.1929999999999366
1.3769999999999358,2233.882248329799,3.349060276994278,2.206999999999936
1.3909999999999352,2233.5909619833383,3.349003643614671,2.2209999999999352
1.4049999999999345,2234.000597831126,3.349083284999252,2.2349999999999346
1.4189999999999339,2235.191350462445,3.349314708180585,2.248999999999934
1.4329999999999332,2235.7844052395626,3.349429922591377,2.2629999999999333
1.4469999999999326,2237.087255197964,3.34968292361919,2.2769999999999326
1.460999999999932,2237.9574197277248,3.349851819210558,2.290999999999932
1.4749999999999313,2244.4290367382073,3.3511058786437893,2.3049999999999313
1.4889999999999306,2256.0529444518156,3.3533492873385504,2.3189999999999307
1.50299999999993,2271.4502292423545,3.3563032252350764,2.33299999999993
1.5169999999999293,2292.061813773158,3.3602263257816496,2.3469999999999294
1.5309999999999286,2316.1033895425235,3.364757942147627,2.3609999999999287
1.544999999999928,2342.146176747295,3.3696139965320895,2.374999999999928
1.5589999999999273,2368.1711750255986,3.374413090653194,2.3889999999999274
1.5729999999999267,2390.4840624119834,3.3784858525582235,2.4029999999999268
1.586999999999926,2409.964778084061,3.3820106953568123,2.416999999999926
1.6009999999999254,2426.58004362577,3.3849946216070577,2.4309999999999254
1.6149999999999247,2444.3216486047777,3.3881583541985187,2.444999999999925
1.628999999999924,2460.099322623383,3.3909526414108964,2.458999999999924
1.6429999999999234,2472.4240446853937,3.393122958517672,2.4729999999999235
1.6569999999999228,2483.5178840368144,3.3950672917363307,2.486999999999923
1.670999999999922,2491.6499966175547,3.396487036697717,2.500999999999922
1.6849999999999214,2495.825542485902,3.397214225007323,2.5149999999999215
1.6989999999999208,2500.2537647581003,3.397984089888481,2.528999999999921
1.7129999999999201,2510.4752481230043,3.399755943831621,2.54299999999992
1.7269999999999195,2527.3285392687167,3.402661701562609,2.5569999999999196
1.7409999999999188,2549.3388686287717,3.4064275675186955,2.570999999999919
1.7549999999999182,2573.6487693079666,3.410549277626839,2.5849999999999183
1.7689999999999175,2597.8162764997533,3.4146084335254017,2.5989999999999176
1.7829999999999169,2618.574857338095,3.418064993614314,2.612999999999917
1.7969999999999162,2634.4433518030446,3.420688864414272,2.6269999999999163
1.8109999999999156,2643.184614821502,3.4221274977507714,2.6409999999999156
1.824999999999915,2644.9692232935813,3.4224206229755403,2.654999999999915
1.8389999999999143,2645.7900849204475,3.422555384606923,2.6689999999999143
1.8529999999999136,2649.0149493437157,3.423084409184043,2.6829999999999137
1.866999999999913,2652.4815478171085,3.423652371382395,2.696999999999913
1.8809999999999123,2655.6526175531217,3.424171264917866,2.7109999999999124
1.8949999999999116,2659.657274931144,3.4248256767830063,2.7249999999999117
1.908999999999911,2664.7059636880062,3.4256492938905687,2.738999999999911
1.9229999999999103,2670.892893409197,3.426656472546261,2.7529999999999104
