depth_m,sec_uS_cm,log10_sec_uS_cm,depth_bgl_m
0.0,385.39394125874134,2.5859048828711235,1.265
0.010000000000000231,385.4072615384615,2.58591989302928,1.2750000000000001
0.020000000000000462,385.4283804195804,2.585943690095832,1.2850000000000004
0.030000000000000693,385.4550083916084,2.5859736930288006,1.2950000000000006
0.040000000000000924,385.484855944056,2.5860073211441246,1.3050000000000008
0.050000000000001155,385.5156335664346,2.5860419944076414,1.315000000000001
0.060000000000001386,385.5456335664346,2.586075788958137,1.3250000000000013
0.07000000000000162,385.56870582750685,2.586101777725716,1.3350000000000015
0.08000000000000185,385.57723449883554,2.5861113840912626,1.3450000000000017
0.09000000000000208,385.58838414918523,2.5861239423057505,1.355000000000002
0.10000000000000231,385.60361025641134,2.586141091379906,1.3650000000000022
0.11000000000000254,385.6180158508169,2.5861573156919526,1.3750000000000024
0.12000000000000277,385.62693892773996,2.5861673650103834,1.3850000000000027
0.130000000000003,385.638537995339,2.5861804277266716,1.395000000000003
0.14000000000000323,385.6609715617725,2.5862056909972777,1.4050000000000031
0.15000000000000346,385.6895776223786,2.5862379032107494,1.4150000000000034
0.1600000000000037,385.7196941724952,2.5862718137482927,1.4250000000000036
0.17000000000000393,385.7466592074602,2.5863021735062866,1.4350000000000038
0.18000000000000416,385.7574191142201,2.586314287423149,1.445000000000004
0.1900000000000044,385.7736596736607,2.586332571029715,1.4550000000000043
0.20000000000000462,385.800000000001,2.5863622233078667,1.4650000000000045
0.21000000000000485,385.8263403263413,2.5863918735615914,1.4750000000000048
0.22000000000000508,385.84801864801966,2.586416274464316,1.485000000000005
0.2300000000000053,385.860372960374,2.5864301797418587,1.4950000000000052
0.24000000000000554,385.8799533799544,2.5864522173829894,1.5050000000000054
0.2500000000000058,385.89603729603834,2.586470318894537,1.5150000000000057
0.260000000000006,385.9062937062947,2.5864818614934637,1.525000000000006
0.27000000000000624,385.9083916083926,2.5864842224418156,1.5350000000000061
0.28000000000000647,385.900000000001,2.586474778571398,1.5450000000000064
